Date,Time,Open,High,Low,Close,Volume
20200609,07:00:00,1696.84,1720.67,1692.03,1711.83,73960070
20200610,07:00:00,1712.79,1739.67,1707.69,1738.16,67523130
20200611,07:00:00,1737.39,1744.58,1721.44,1727.21,72187170
20200612,07:00:00,1726.89,1742.95,1722.13,1729.73,70735070
20200615,07:00:00,1730.26,1735.26,1704.03,1724.88,83290740
20200616,07:00:00,1724.85,1732.75,1716.54,1726.80,77388270
20200617,07:00:00,1726.60,1730.16,1712.55,1726.49,60120940
20200618,07:00:00,1721.20,1737.44,1717.43,1722.36,61513360
20200619,07:00:00,1718.68,1745.17,1718.68,1743.27,61707940
20200622,07:00:00,1750.18,1763.06,1742.60,1754.41,84699780
20200623,07:00:00,1754.44,1771.00,1747.30,1767.65,74297730
20200624,07:00:00,1768.41,1779.39,1760.14,1760.14,81645470
20200625,07:00:00,1759.04,1768.79,1753.55,1763.15,68680160
20200626,07:00:00,1763.26,1771.95,1747.37,1770.90,70936560
20200629,07:00:00,1774.92,1775.75,1765.54,1772.22,56527160
20200630,07:00:00,1769.79,1785.85,1764.42,1780.38,59518120
20200701,07:00:00,1780.28,1789.01,1758.95,1769.60,66342070
20200702,07:00:00,1769.76,1779.42,1757.44,1774.65,56427450
20200703,07:00:00,1775.26,1777.05,1772.59,1774.82,24276950
20200706,07:00:00,1773.37,1786.92,1769.82,1784.10,50676240
20200707,07:00:00,1782.69,1797.36,1773.40,1794.47,63701410
20200708,07:00:00,1794.72,1817.85,1791.45,1808.34,58850170
20200709,07:00:00,1805.02,1815.86,1795.26,1802.99,61911510
20200710,07:00:00,1801.26,1810.50,1793.93,1798.09,50328270
20200713,07:00:00,1799.19,1813.20,1797.71,1802.24,53311210
20200714,07:00:00,1802.54,1810.79,1790.42,1808.88,62056750
20200715,07:00:00,1807.84,1814.92,1802.23,1809.83,57357350
20200716,07:00:00,1809.65,1813.14,1794.79,1796.59,52349290
20200717,07:00:00,1796.46,1811.88,1795.61,1809.25,40067580
20200720,07:00:00,1808.84,1820.44,1805.57,1817.50,52293430
20200721,07:00:00,1817.29,1843.40,1815.67,1841.46,67186430
20200722,07:00:00,1839.21,1871.95,1839.21,1870.91,87924820
20200723,07:00:00,1871.76,1898.23,1863.91,1886.96,100871520
20200724,07:00:00,1885.23,1906.46,1881.27,1901.10,74174450
20200727,07:00:00,1901.99,1945.52,1899.64,1941.98,117938120
20200728,07:00:00,1941.51,1980.98,1906.64,1957.22,114649090
20200729,07:00:00,1957.69,1980.80,1941.33,1970.38,80367210
20200730,07:00:00,1969.59,1971.44,1939.24,1956.15,90126820
20200731,07:00:00,1956.32,1984.22,1954.91,1975.57,90137280
20200803,07:00:00,1978.90,1989.15,1960.38,1976.38,74593830
20200804,07:00:00,1976.35,2019.88,1966.72,2018.55,72785100
20200805,07:00:00,2018.52,2055.65,2009.34,2037.42,97587750
20200806,07:00:00,2038.58,2069.59,2034.38,2062.83,86805340
20200807,07:00:00,2063.35,2074.80,2015.38,2034.30,118280480
20200810,07:00:00,2033.71,2049.75,2018.64,2026.73,84750760
20200811,07:00:00,2027.50,2029.93,1901.19,1910.93,120491900
20200812,07:00:00,1909.41,1949.55,1862.32,1915.14,132044440
20200813,07:00:00,1915.72,1966.16,1912.61,1952.97,104746270
20200814,07:00:00,1953.13,1962.08,1932.03,1944.00,92041380
20200817,07:00:00,1948.72,1990.48,1929.35,1984.95,86962570
20200818,07:00:00,1984.27,2015.50,1975.90,2002.00,95397830
20200819,07:00:00,2001.73,2006.36,1924.53,1928.49,109227900
20200820,07:00:00,1928.44,1955.13,1924.69,1946.67,107240900
20200821,07:00:00,1946.74,1955.77,1911.24,1939.62,101114340
20200824,07:00:00,1939.87,1961.79,1923.61,1928.42,84926120
20200825,07:00:00,1926.63,1937.42,1914.11,1927.66,79810060
20200826,07:00:00,1930.92,1954.75,1902.68,1953.94,80266150
20200827,07:00:00,1954.29,1976.58,1909.78,1929.10,94784830
20200828,07:00:00,1928.72,1973.72,1923.29,1964.43,90033900
20200831,07:00:00,1965.38,1976.46,1954.13,1967.44,77214060
20200901,07:00:00,1967.11,1992.30,1963.12,1969.99,88593090
20200902,07:00:00,1969.41,1973.12,1932.43,1942.47,89013890
20200903,07:00:00,1942.04,1950.90,1921.66,1930.33,90053660
20200904,07:00:00,1930.96,1947.65,1916.20,1933.30,84194220
20200907,07:00:00,1929.79,1941.27,1924.29,1928.00,32411380
20200908,07:00:00,1929.30,1940.75,1906.43,1931.65,65137240
20200909,07:00:00,1931.54,1950.78,1919.93,1946.36,49544630
20200910,07:00:00,1946.39,1966.40,1941.32,1945.41,61198340
20200911,07:00:00,1944.68,1954.66,1937.01,1938.93,64632850
20200914,07:00:00,1940.55,1962.38,1937.02,1956.54,52430420
20200915,07:00:00,1957.00,1972.03,1948.28,1953.85,55975670
20200916,07:00:00,1953.05,1973.47,1949.80,1958.88,63567800
20200917,07:00:00,1958.92,1960.87,1932.74,1943.72,66771700
20200918,07:00:00,1943.65,1959.90,1943.55,1949.72,53074860
20200921,07:00:00,1949.59,1955.46,1882.38,1912.06,77779620
20200922,07:00:00,1912.45,1919.89,1894.46,1899.87,76263430
20200923,07:00:00,1900.01,1905.21,1855.68,1863.16,94660700
20200924,07:00:00,1863.35,1876.99,1848.63,1867.42,88297990
20200925,07:00:00,1867.65,1875.08,1852.30,1861.00,72296860
20200928,07:00:00,1859.45,1882.90,1848.45,1881.22,65505670
20200929,07:00:00,1880.85,1898.96,1875.31,1897.72,62756730
20200930,07:00:00,1898.03,1902.12,1881.24,1885.57,69700640
20201001,07:00:00,1885.54,1912.03,1884.56,1905.82,68767590
20201002,07:00:00,1904.98,1916.97,1889.64,1898.87,62154090
20201005,07:00:00,1903.83,1918.58,1886.90,1913.10,53063370
20201006,07:00:00,1912.57,1921.02,1874.56,1877.75,64131050
20201007,07:00:00,1878.37,1897.90,1872.75,1886.95,53350960
20201008,07:00:00,1886.64,1900.50,1881.94,1893.63,48598360
20201009,07:00:00,1893.54,1930.33,1893.38,1929.62,56612480
20201012,07:00:00,1928.79,1933.05,1918.16,1922.44,59648200
20201013,07:00:00,1922.58,1925.36,1886.31,1891.01,67382720
20201014,07:00:00,1891.08,1912.83,1882.39,1901.45,56485480
20201015,07:00:00,1901.54,1908.80,1889.44,1908.40,59903010
20201016,07:00:00,1908.21,1913.81,1897.66,1898.97,47789750
20201019,07:00:00,1899.67,1918.34,1896.88,1903.78,50734940
20201020,07:00:00,1903.50,1913.98,1894.62,1906.54,49492510
20201021,07:00:00,1907.79,1931.30,1907.79,1924.15,53696820
20201022,07:00:00,1923.80,1925.88,1894.21,1903.83,51959690
20201023,07:00:00,1903.64,1914.11,1894.20,1901.26,46148210
20201026,07:00:00,1903.30,1908.46,1891.13,1901.86,54653050
20201027,07:00:00,1901.66,1911.35,1897.72,1907.67,45143970
20201028,07:00:00,1907.76,1910.77,1869.21,1876.97,69939720
20201029,07:00:00,1876.49,1884.86,1859.87,1867.52,68047550
20201030,07:00:00,1865.90,1889.70,1864.26,1878.44,69176220
20201102,07:00:00,1876.93,1895.90,1873.31,1894.89,64736440
20201103,07:00:00,1895.15,1910.46,1886.84,1908.83,52289990
20201104,07:00:00,1908.74,1916.23,1880.63,1902.29,77450210
20201105,07:00:00,1903.04,1952.65,1902.03,1949.24,76777860
20201106,07:00:00,1948.38,1960.20,1935.47,1950.30,67388080
20201109,07:00:00,1954.69,1965.41,1850.40,1862.08,90937920
20201110,07:00:00,1864.08,1890.24,1860.14,1877.04,77064170
20201111,07:00:00,1876.86,1884.38,1856.21,1865.23,59705320
20201112,07:00:00,1864.60,1883.70,1862.59,1876.59,59758580
20201113,07:00:00,1876.93,1896.66,1873.98,1888.29,52841030
20201116,07:00:00,1888.14,1898.93,1864.50,1888.58,62061660
20201117,07:00:00,1888.66,1893.33,1876.73,1880.00,54789460
20201118,07:00:00,1879.99,1884.72,1863.51,1871.87,60981670
20201119,07:00:00,1872.07,1873.97,1852.57,1865.81,59196040
20201120,07:00:00,1865.67,1879.62,1860.91,1870.32,49478040
20201123,07:00:00,1869.94,1876.04,1830.78,1837.49,59144660
20201124,07:00:00,1838.14,1838.95,1799.99,1807.21,73813210
20201125,07:00:00,1806.84,1817.58,1801.49,1807.50,56747050
20201126,07:00:00,1807.61,1818.09,1805.63,1810.18,30045860
20201127,07:00:00,1809.46,1813.78,1774.22,1786.65,43446880
20201130,07:00:00,1787.21,1789.81,1764.24,1776.60,60067940
20201201,07:00:00,1776.29,1817.18,1775.68,1814.97,57635600
20201202,07:00:00,1815.03,1832.34,1807.40,1830.53,49138000
20201203,07:00:00,1830.18,1843.81,1823.65,1840.78,54304680
20201204,07:00:00,1840.26,1848.09,1828.99,1838.21,55932730
20201207,07:00:00,1838.53,1868.45,1821.81,1862.42,50571210
20201208,07:00:00,1862.25,1875.17,1860.15,1870.17,42109550
20201209,07:00:00,1870.58,1870.91,1825.36,1839.32,58151130
20201210,07:00:00,1839.58,1849.96,1828.53,1836.38,49340170
20201211,07:00:00,1835.95,1847.65,1823.84,1839.00,42896540
20201214,07:00:00,1840.70,1841.29,1818.27,1826.80,44652510
20201215,07:00:00,1827.59,1855.24,1825.35,1852.94,39481670
20201216,07:00:00,1852.77,1865.66,1844.66,1864.12,57724500
20201217,07:00:00,1863.81,1896.12,1861.90,1885.20,54316300
20201218,07:00:00,1885.20,1889.54,1877.28,1880.84,47144840
20201221,07:00:00,1883.82,1906.64,1854.95,1876.33,77611330
20201222,07:00:00,1876.82,1884.24,1858.85,1859.75,56085000
20201223,07:00:00,1859.22,1878.35,1856.94,1872.64,50202790
20201224,07:00:00,1872.54,1883.46,1869.38,1879.13,25809250
20201228,07:00:00,1882.92,1900.10,1869.02,1873.17,45350820
20201229,07:00:00,1872.92,1886.28,1871.60,1878.13,39860610
20201230,07:00:00,1877.39,1894.46,1875.96,1894.08,32401870
20201231,07:00:00,1894.14,1900.88,1885.31,1897.77,33752760
20210104,07:00:00,1905.00,1944.35,1903.29,1942.55,58990080
20210105,07:00:00,1941.23,1952.92,1934.18,1949.70,49685450
20210106,07:00:00,1949.98,1959.22,1900.76,1918.00,71500020
20210107,07:00:00,1918.56,1927.52,1906.70,1913.82,58029390
20210108,07:00:00,1913.83,1917.34,1828.04,1848.51,76993680
20210111,07:00:00,1849.16,1856.57,1816.89,1843.04,66455510
20210112,07:00:00,1844.64,1863.74,1836.56,1854.28,58496190
20210113,07:00:00,1854.33,1862.89,1841.81,1844.73,57268800
20210114,07:00:00,1845.23,1857.39,1828.52,1846.06,53980170
20210115,07:00:00,1845.20,1856.85,1823.23,1827.48,56692540
20210118,07:00:00,1828.61,1840.67,1802.95,1837.34,49089690
20210119,07:00:00,1837.56,1845.34,1832.84,1839.92,53406270
20210120,07:00:00,1839.71,1871.95,1832.27,1871.55,72797080
20210121,07:00:00,1870.52,1874.91,1858.13,1869.62,65500740
20210122,07:00:00,1869.19,1870.61,1837.19,1855.20,68331680
20210125,07:00:00,1854.19,1867.73,1847.03,1855.05,76026980
20210126,07:00:00,1854.98,1861.63,1848.35,1850.43,65229950
20210127,07:00:00,1849.91,1853.10,1831.23,1843.84,78432140
20210128,07:00:00,1843.47,1863.91,1833.92,1842.15,95223450
20210129,07:00:00,1842.54,1875.52,1839.42,1847.05,111261590
20210201,07:00:00,1863.42,1871.64,1848.89,1860.25,114171620
20210202,07:00:00,1860.03,1863.97,1829.32,1837.59,102372260
20210203,07:00:00,1836.83,1844.79,1829.37,1833.47,73755420
20210204,07:00:00,1833.26,1834.63,1784.89,1793.51,87920240
20210205,07:00:00,1794.02,1815.02,1791.90,1814.05,73939800
